803753282162212864,"YahooNews: Donald Trump floats jail time, loss of citizenship as possible punishments for flag burning … "
803753282653003784," Still waiting for an answer to why you were there?? You said reports were false, so tell the truth! "
803753281986043904,"I voted for Hillary Clinton,I'd vote for her again,I'll never support you Trump and remember those who really aren'… "
803753283487666176, trump won Ohio
803753284796354560,"4 People, Including A Baby, Have Died In A Jail Run By Potential Trump Nominee Sheriff David Clarke  "
803753284481581056,what is an Elite is that like a Milano cookie with nutmeg or something 
803753284611604480,Impeach Trump🤗🤗🤗🤗 
803753284888457217,"If I had a generational family friend that knew the beast, I'd pick him too. "
803753285265985536,He has a psychic connection to Trump? No that's a psychological psychopathic connection that they have. 
803753285588914176,Trump-Size Idea for a New President: Build Something Inspiring 
803753286113239040,what happened to y'all moving to canada if trump became president? ...🤕
803753286197133312,10 Reasons Left-Wingers Cut Trump Voters From Their Lives 
803753286553706496, try Trump University
803753286243328000," Get evening Minority President! Since you lost the popular vote, I've accepted you are now Minority President elect Trump!"
803753286973026304," You haven't been following.  Trump is a negotiator, not a politician.  He will negotiate the best deal he can."
803753287631704064,   is this how u communicate with #PEOTUS? Y'all need a lesson in modernism. U n Trump come see me
803753287522467840,MSNBC Mika Brzezinski Summoned to Trump Tower to meet Donald Trump (11-2...  via 
803753288248291328,"You know what's screwed up? If Dan Quayle joins the next Govt, he'll be the smartest, least racist member of the Trump regime"
803753287186989056,"From Goldman Sachs to ‘Suicide Squad’: Meet Steven Mnuchin, Donald Trump’s pick for…  "
803753287639920640, The Law is NOT on your side on this one. Where is your integrity?  #draintheswamp #MAGA… 
803753289133264896,How Trump's health secretary pick would replace Obamacare  
803753289242189825,Trump wants to punish flag burners. This former NFL player’s response is SAVAGE. 
803753290093633540,     Trump won NC while winning a smaller share of the white vote than Romney
803753290748096512,"If #Gatlinburg was arson, you know a Trump supporter did it.  Liberals don't do shit like that."
803753290659811328,How Trump's health secretary pick would replace Obamacare  
803753291045748736,"50/50 chance that by the end of his presidency, Trump will create a $1000 bill with his face on it."
803753291322707968,Priebus confirms that climate denial will be the official policy of Trump’s administration 
803753291620421633,Trump taps ex-Goldman banker for Treasury post 
803753289678548993,All y'all motherfuckers normalized this guy &amp; look at this family-friendly fare (if your family is ok w/child abuse… 
803753291754721284,Steven Mnuchin Is Donald Trump’s Expected Choice for Treasury Secretary - 
803753291838431232," its not the end of the world, but a bad sign of the deep state infiltrating.Trump will have to make these types bend to HIS will"
803753291750535172, trump has no ethics massive conflicts he is making deals with foreign right now bribery now listen chris trump is a liar
803753292291522560," Trump teeets take focus off Foundation fraud and business conflict of interest, emolument law etc. media is falling for it."
803753292513693696,I liked a  video  People Who Laughed at Trump and said he would never be President Donald Trump
803753293289816064,Tracking Incidents Of Hate Since Donald Trump Won The Election 
803753293180702725,"Trump's cabinet - hypocrites, liars, and thieves - he'll fit right in. "
803753294388563968,"Chill bro not everybody In Cali wanted Hillary.
I don't like trump doesn't seem qualified. But hillary is a scumbag"
803753294371975168,    Trump idiolizes a man who is leader of country that started Cuban Missile Crisis.
803753294908846084,Mnuchin expected to be Trump’s Treasury secretary 
803753295164637184," : On #Trump &amp;  #Romney, #BenFerguson dont know what he is talking about. They already settled it. These are adults!!!"
803753296188030976,"I liked a  video  Trump Vows To Protect Social Security, Medicare &amp; Medicaid"
803753296187904000,Donald Trump is nothing but a prostitute !  The only difference is he's not the one getting screwed it's the Americ… 
803753297093935104,Donald Trump's Treasury Secretary Pick Is A Hedge Funder And 2nd-Generation Goldman Sachs Partner 
803753297840640000,Mark it: a competitor hotel or some other firm or business is gonna sue Trump. He is already messing with their money.
803753297681072128,BREAKING NEWS ALERT:PIECE OF SHIT #Trump transportation secretary's family caught indrugs trafficking investigation 
803753298352345089,Gasparino: Inside The Market's Love Affair With Trump #TCOT #WakeUpAmerica #MAGA 
803753298897539074,"Idea: Let's stop adding ""post-"" to words (e.g., post-fact, post-literate). It only obscures the bigger issues: fals… "
803753298989678592,Trump To Name Billionaire Who Owned Deadly Coal Mine As Commerce Secretary 
803753299350523904,"Trump's presidency 'will violate the $180M government lease of his DC hotel'
        "
803753299652526080,"Trump Gets Third Intel Briefing, Far Fewer Than Predecessors  for this and more go to  or c…"
803753302148136960,"Donald Trump &amp; CIA MUST Understand ""Disconnections"" Between Global Citizens of Various Faiths Introduce Risks, Dangers &amp; Problems."
803753301946892288,"Sick.    ""Trump Trolls Cheer Trans Woman's Suicide Note.""    via "
803753302299123712,Guy whose head exploded when Clinton said she wasn't dropping out because Obama might be assassinated as RFK was? O… 
803753302546530304,. is kinda doing a Rush Limbaugh act ~ He is SHOCKED! SHOCKED!! and keeps repeating TRUMP talking points ~ How low will he go?
803753302311731200,Day (whatever) in Trump's America. This is pathetic  
803753303733653504,Trump's plan to deport criminals won't be easy. Just ask Obama  
803753303225954304,That's all it took? Basically you didn't give a fuck until he offended your own. 
803753304006086656,Bernie Sanders taking no Ls bruh. It's over &amp; he ain't w/ it.  🔥🔥🔥 
803753303217577984,Thought it was okay to presume that Trump would at the VERY least not let this happen. Impropriety being the main c… 
803753304895451137, For Suck Jaw Trump Sucking Ppl In2 His Trap Donald Trump No Politician &amp; Country Will Pay In Short Run If Not Longer Even More
803753304610062336,Under the Hood: How Donald Trump Has Cut Around Corporate Media to Reach Millions Directly Online –  
803753305532829696,"Disgusting:!Donald Trump is responsible for stirring up this rage and hate. His answer, ""Stop it"" again disgusting. "
803753306917142529,Twitter Says It Would Consider Banning Donald Trump's Account 
803753306732437504,"Donald Trump Made THREE Appointments Today, Here's What His FULL Team Looks Like So Far  via "
803753306719981572,This week in TV: The Mad World of Donald Trump; The Good Wife; The Real ##TheGoodWife 
803753307047075840,Mnuchin expected to be Trump’s Treasury secretary 
803753307168571392,Trump turns to Obamacare critic to overhaul health system  #Opines on #Healthcare
803753306321321984,"HuffingtonPost : RT marinafang: Another swamp-draining Trump cabinet pick! Steven Mnuchin,…  "
803753307311247360,Trump never saw a poor or working person that he cared about 
803753308120825856,"""I'm not Trump's spokesman, my responsibility is to my state. I may have opinions, but it's the constant 'gotcha.'"" - Sen. L #NowWhatSMPA"
803753308280143872,This thread is 💯 
803753307743387648,This Convicted Fraudster Is Instigating Harassment of Trump Protesters on Facebook  
803753309387558914,This week in TV: The Mad World of Donald Trump; The Good Wife; The Real ##TheGoodWife 
803753308418621440,"Top Trump Cabinet candidate claimed trans individuals 'suffer from mental disorders,' live a 'freakish lifestyle' M… "
803753310234808322, Replace trump with Hillary and you win
803753310154985472,Every single Trump cabinet member so far opposes LGBT rights  via 
803753309811052544,"Oh yeah, that's totally going to clean things up. "
803753310662447104,Trump’s latest Cabinet picks signal he has no intention of governing as a populist  
803753310192881664,Beautiful family ! 
803753311325147136,Trump's New HHS Secretary Tom Price on Birth Control - The Atlantic 
803753311677644800,Trump is incredibly jealous of one person - CNN 
803753312294240256,     Joe&amp;Mika shld go to Fox News.They are immoral like Trump&amp;would be a better fit for Fox.
803753312256425984,For those of you uneducated on Obama's immigration policies. 
803753313955102720,  tell Trump to fire Jon Jarvis
803753314315866112,Hillary still has a shot! 
803753315033030656, Trump's lack of understanding of the US Constitution never ceases to amaze me. The guy is an idiot!
803753314852761600,"Trump / Romney dinner this evening... oh, how I'd love to be the listeria in that dish. 

 
"
803753315599261697,The new swamp is nearly full. 
803753315653730305,"US Islamist group arming up in anticipation of Trump, report claims Nov 29 2016
An Islamist group with secretive... "
803753315955712000,Will anyone in Republican Leadership stand up to Trump? #NotLookingLikeMcCain 
803753316542914561,Rooting pretty hard for Donald Trump to choose Mitt Romney as our Secretary of State -- then General George... 
803753316635115520,"So much 4 ""draining the swamp"" #notmypresident #pay2play Trump taps ex-Goldman banker 4 Treasury post  - CNNMoney "
803753317461540865,How dare he lol  
803753319344828416,Someone please create a website called Don's Swamp that keeps getting deeper and is filled with terrifying creature… 
803753319864750080, the hypocrisy that the Trump family exudes astounds me
803753320871403520,I never post political stuff but this is crazy!!!!!! It's worth the watch. 
803753321815244801,"In the same vein, we should say ""impeachment"" everyday. "
803753321651695616,"It's constant and annoying! BUT I'm sick of the DEMS too... ""asking"" instead of DEMANDING that Trump be investigate… "
803753322322739200,"Trump's Treasury Secretary Pick, is Foreclosure King Goldman Sachs Alumni Billionaire Ghoul.!    "
803753323278966784,The Trump administration will determine the future of a key military strategy called the Third Offset: 
803753323522363392,Donald really taking on the elite in the US. 
803753323585159168,Gingrich calls Trump tweet about vote fraud a big mistake  #SmartNews
803753323962793984," exactly! if you have a problem with Mr Trump, just keep it to yourself don't complain about him to his daughter"
803753323576889344," Blasting Trump for taking advantage of 100% legal ""loopholes"" it is like blasting someone for driving the speed limit."
803753324969234432,Barron Trump Autism Video Removed After Melania Threatens Lawsuit  via 
803753325417988096,"#In2017IPredict Trump will make some real progress in this country, and that's something that hasn't happened for a long time."
803753325455900673,Trump Once Said He Has No Idea What The 13 Stripes On The US Flag Represent  via  
803753325006983168,Or maybe Trump was simply lying? Clinton got slaughtered for just speeches. 
803753327334932484,"Retweeted Bloomberg ():

The FBI, NSA and CIA are likely to gain new surveillance powers under Trump... "
803753327884435456,People who don't walk on the moving sidewalk are why Trump won.
803753328362618880,How about Cespedes does double duty as President and Trump just stays home? #Mets
803753327238385664,Trump’s plan to deport criminals isn’t easy  
803753329054531585, I know at least two reporters who call Trump for hand-size mocking.
803753329092198400,Trump is said to tap Wall Street executive and Hollywood producer Steven Mnuchin for Treasury secretary 
803753330317127680,"So basically Trump wants to throw free and political speech out the window, and also stuff our prisons. Good to know."
803753330908471296,Supreme Court dispute over jailing immigrants takes on new import in Trump era 
803753330681868288,Hillary and Green Party Move Forward to Try to Overturn Trump Election Results - 
803753331235561472," it's fine Trump IS PASSIONATE about flag, SO AM I, but TROUBLING he QUICKLY goes 2stripping citizenship as punishment /FLAG IT"
803753329566228480,"Some pretty interesting stuff since the ''wall"" statement by Donald trump "
803753332846100480,Trump: Making America White Again - The New York Times 
803753333865480193,Donald Trump Is Coming for Your Medicare via  
803753333823569921,"Trump taps Wall Street executive and Hollywood producer Steven Mnuchin for Treasury secretary, sources say "
803753333643046912,"Trump Plans to Name Steven Mnuchin, an ex  executive as Treasury Secretary "
803753333550968832,"Trump transition officials spent today on Capitol Hill meeting w lawmakers to plan the trillion dollar infrastructure stimulus, per source."
803753334641410048,"  Enjoy Brexit, Trump, DExit, FRExit. And your PC culture destroyed."
803753334507061248,Could this be filed under #FakeNews ? 
803753334792458240,"I should have known! The entire democratic party is one Veruca Salt! #TRUMP #LiberalTears #MAGA 
"
803753335027208192,"Keeping up to date with the Trump regime and organizations to help counter it.
"
803753335585128448,"So, rather a lot, then. "
803753337279680512," Barney Frank on Chris Matthew's show just said Trump has ""shrewd tactical sense"" suddenly they realize they face a Napoleon."
803753337199923200,"All in favor of launching a #TeaParty of the Left to oppose #Trump &amp; #Republican extremists, say Aye!… "
803753337560645632,Trump Should Replace The MSM White House Press Corps With Alternative Media 
803753338516996098,"There was such a good tweet but I can't bring myself to retweet it bc their display name is ""fuck trump"" :("
803753338936422400,Trump’s Candidate For Homeland Security Chief Calls For Suppression Of Anti-Trump Protests |   
803753338504298496,"You realize what this will do to Trump supporters, right? "
803753339255193601,There's Been An 'Outbreak' Of Nearly 900 Hate Incidents Since Trump's Win | The Huffington Post 
803753339028533248,Republicans do NOT have a mandate for changing them. Trump didn't even run on the idea. Yet they're charging ahead.
803753337854119936,Opportunistically Outraged? Protesters who are furious that Trump wants to deport 3 million immigrants but silent a… 
803753339322150912,is that the guy from marley and me 
803753340085551104,"Why?Because it suits Putin, who hopes that all resistance will be crushed before 20.1.2017 when Trump assumes office "
803753340098187264,"That's OK, because the US economy pretty much runs itself, right? "
803753340333096960,House Maj Ldr K McCarthy tells Dems 2 JUST CHILL re Trump's conflicts.. Sen Maj Ldr M McConnell had no comment.....
803753340693659648,Funny how that works right ? 
803753340651700224," first,trump didn't say it! The naivety is apparent, not a cut just an observation.plz look at ur statement and consider history"
803753341012426752," looking at this almost every day, seems more like disregard than over-reach. especially post-Trump."
803753341628973056,".   That's not my argument. The reporter should have stated ""Trump makes claim"" &amp; not use the word ""false""."
803753341410906113,‘And I voted for Trump! So there!’: Woman accuses black Michaels employees of discrimination 
803753342929403904,Donald trump 
803753343524827136,Read thread 
803753343889723392,My ass would of fought her on God I don't have patience at all these hands would of connected with her mouth 
803753344061865984,But if you watch the video it is obvious that something is wrong with him! 
803753344837832704," Betsy DeVos Mr. Trump has selected Ms. DeVos, a former chairwoman of the Michigan Republican Party.3rd WRONG accusation. #FACTS"
803753344825257984, MR PRESIDENT OF THE UNITED STATES DONALD J TRUMP BIGGER THAN RONALD REAGAN! BETTER THAN BUSH! STRONGER THAN OBAMA!
803753345164771328," 
Health savings accounts, if implemented , will end Trump's presidency!"
803753345596981248,and trump won
803753344988807174,Don't you just love how the Trump Tantrums coincide with news he doesn't want noticed? 
803753346314158080, Here you go..  
803753345055739904,Cant beat a horse any deader when it comes to Trump. While he tweets to sidetrack his picks are licking away Cheeto… 
803753345869496320,Yeah so much for outsiders u can hire someone from Goldman Sucks for 4 years but can't speak to them for one evenin… 
803753346599260160,The Independent - World: Cher denounces Donald Trump as &amp;apos;an a**hole&amp;apos; at world youth summit and claims &amp;a 
803753347366928384,Trump now expected to name former Goldman Sachs banker and campaign finance chairman Steven Mnuchin as Treasury... 
803753347413053440, Trump is an ASSHOLE! 
803753347778023425,"Retweeted The Hill ():

McCain refuses to answer questions about Trump  "
803753347501146112,"So  added the words ""bad reporter"" and the teen who sent original tweet is being blamed for words T… "
803753347606073344,"Top Trump Cabinet candidate claimed trans individuals 'suffer from mental disorders,' live…  "
803753349799706624, Donald Trump should be on his hands and knees begging Condolezza Rice to return as Secretary of State.
803753350248296448,"⚡️ “Donald Trump and #Zazel  Conway get captioned”

"
803753350701387781,trump tryna have the whole deatheater squad on the come up.
803753351141847040,  stop lol.....TRUMP isn't even from the South!
803753351255048193,Meanwhile  says nothing about hate crimes. Do we need to pay #PresidentUnpopular to speak to us? 
803753352244985858,Not that I think the EC will have the nerve not to elect Trump. I just find it maddening ppl saying they should so we can reform it.
803753353356476416,I like that Trump is carefully Interviewing for SOS.  
803753353041690625,"Sounds like a WKRP turkey drop!
#Resist
#ProtestTrump "
803753353595539456,"Must watch, epic meltdown !!
😂😂😂😂😂😂😂😂😂😂😂😂😂🐸🇺🇸 "
803753354132357120, Members of the Castrated Class? College students prefer Castro to Trump 
803753353628893185,"Stocks that stumped Cramer that had surprising results, thanks to Trump -   "
803753356061802496,"""America sold by Trump"" Hires Mnuchin &amp; Bannon from Goldman. They make a buck AND get a tax cut. Voters? No Ocare,… "
803753356095143936,   But will anything happen to Teflon  #trump #maga
803753357215006720,"     Trump didn't cause this, it's a result of the last 8 years."
803753357055639552,I liked a  video  Mac Miller - Donald Trump
803753357986955264,Trump Hotels offer world leaders late check out and even a favorable trade deal.
803753357982760960,Trump falsely claims 'millions of people who voted illegally' cost him popular vote  
803753358632681472,That's exactly what he's doing! And the deplorable's thought voting for him would be a good idea! This has gone to… 
803753358427324416, Fucking. Great.
803753359199076352,I am giving my daughter a gun for Christmas.  She want to get her license to carry.  Proud of her. 
803753359358431232,LISTEN: Audio of &amp;#8220;Trump Pilot&amp;#8221; Talking to Celebs on Board Plane Goes Viral  Ha! Bye!
803753358737739776," Do you mean worse than Obama targeting journalists? Is that what you mean? #Rosen #Attkisson
The Atlanti… "
803753360553869312,Priebus confirms that climate denial will be the official policy of Trump’s administration 
803753360855859200,  Trump branded.  YUGE.
803753360822124544," so pls sir explain to America why you feel the need to stay quiet abt ""him"" destroying our Democracy… "
803753361988263936," I hate trump and I would never get anyone in trouble for saying that, or report you or anything"
803753362239946752," Why are you normalizing Trump's white nationalist administration? We all know he stole the election via Russia, FBI, Wikileaks"
803753362374164480,This Little Story About A Young Ivanka Trump's Lemonade Stand Sure Is Something 
803753361728114688,Exactly 
803753361837166592,The truth about Trump supporters. #resist 
803753362386808833, Agree 100% with EPOTUS!! 100%! 
803753362822828032, Stop you crazy rants. Those of us that voted for Trump know you and you're party turned on us. Listen to your RANTS.
803753362625703936, - you are a coward.  You supported Donald Trump.  Now talk about him.
803753363389239296, Do you folks ever let  come in from Trump Tower? :-)  Love your show!
803753363812782080, OF COURSE HE SUPPORTS TRUMP IM NOT SHOCKED ONE BIT
803753363758202880,Trump gives Petraeus a pass  #UnitedAgainstHate #UniteBlue #StillWithHer #StrongerTogether
803753364538302464,No one knew the USA was closed and abolished and the election was a fraud Donald trump got voted in a non exsistant presidential position
803753365062565889,We live in a world where corporations have better moral standards than we do 
803753365738057728,: Student Poses as Slave in Protest of #Trump   #YaleUniversity
803753366316847106,All the news outlets can't broadcast or talk about these damaging fires in #Gatlinburg but they can talk about Trump like he's god. #smfh
803753366178426885,"  I don't support #Trump, but no because they won't get along"
803753367214374912,Maybe Trump's entire goal is simply to destroy Obama's legacy altogether. Because revenge. 
803753367117897728,&gt;&gt; Trump to pick Mnuchin for Treasury secretary - POLITICO 
803753367256334336,"We need strategies to avoid either being baited or ""normalizing."" Otherwise Trump has won.  "
803753367046483968,Trump's treasury secretary pick is a hedge funder and 2nd-generation Goldman Sachs partner  via  some tax
803753367105257472,"Soros?! 
  are you seeing this?!
You've been had by a globalist!!!

Also, his cabinet picks are makin… "
803753368569212928,Thats why Donald Trump got elected cuz even tho Obama didnt do shit for niggas his black face in office cheesed the white people
803753369143746560,Trump Taps Steve Mnuchin for Treasury Secretary  via 
803753368984363008,Obama does in regularly and Reps didn't stop him. Dems are more ideological &amp; will fight him every step of the way.… 
803753370037063680,Trump expected to name financier Steve Mnuchin to Treasury - Washington Post 
803753373363277824,"Market set to close out month, upended by Trump trade  #news #CNBC"
803753373535080448,"Shocking, Trump is actually full of shit... who would have guessed. "
803753373732204544,"#azright Trump pledged to get rid of the Johnson Amendment, so Pastors can speak about politics from the pulpit. Hope he does it on day #1!!"
803753373702856704,Always voting against their own best interests. They never learn. How dumb can you be? #ConJob #NotInThisLifetime… 
803753374608949248, - Billy Bush under fire along with Trump for lewd comments 
803753375733088256,Trump's billionaire education secretary has been trying to gut public schools for years 
803753375162474497,"wow, donald trump is literally shaking right now "
803753376790016001,Such creativity! 
803753378530504704,Must be so embarrassing for  to hear this from someone he seemed to trust #undermined #disloyal… 
803753378555854849,Melania Trump . . . America’s new First Lady  
803753379327569921,"CFR_org: Trump's election shows natl economic interests are taking priority over global market integration, says  … "
803753380678139904,New Trump Health &amp; Human Services Secretary: The Price is NOT Right!
803753380879466497,#Politics #ethics and power: Trump: The Choice We Face  via 
803753380485152769,"They are all still standing squarely behind him...always remember this, because they will have to pay when this all… "
803753380908703744,Trump's pick for Treasury just further confirms he's looking to profit off being in the White House.
803753380879499264,THE GOBBLER LOOKS LIKE HE IS CR--PING IN HIS PAINT NEXT TO TRUMP. THANK GOD WE HAVE A ALPHA MALE IN CHARGE. 
803753381328277509,Do you want a job or are you going to just bitch all day. #trump is my president 
803753381764468736, Trump has announced his ambassador to North Korea: Jong Miller 
803753382934614016, There happens to be thousands if not millions of White working class who are not for Trump. you might want to consider that.
803753382481530881,"Trump admits he has a kleptocracy problem, but so far, he hasn't got a solution "
803753379713282049,"President-elect Trump mulls over secretary of state nomination, plans victory tour in Ohio #donaldtrump… "
803753383915962368,This is Trump The Populist? All the racist white working class fools who  voted for him should try developing a tas… 
803753384935358465,I liked a  video from   Bernie Proposes The 'Outsourcing Prevention Act' - Will Trump Sign
803753385295945728,I am really hating Donald Trump being President already
803753385312690176, All Trump states... don't give a fuck :)
803753385627422722,I like how he acknowledges Americans good sense in electing Trump. 
803753385463672832,  This is 1 dude who knows what's up w Trump &amp; could at least represent a future w some decency.
803753385585414144,Bahrain to hold major celebration at Donald Trump's D.C. hotel  via 
803753385698566144,"  They'd blame Trump, call all Christians racist, label Christians as terrorist groups -oh they already did that"
803753386344587265,Indeed 
803753386575335424,"😬Meet Trump's Legion of Doom: A Look at the Terrifying Squad About to Occupy the White House - Complex
"
803753387867115521,"Replace #AltRight with Fascist &amp; #FakeNews with Propaganda, writes : "
803753387586035712, Is it conspiracy minded to wonder if Trump is setting up a caricature of a Jewish banker so he gets a scapegoat
803753388542402561,"Oh Jesus Newt, it's only Tuesday;  I'm sure the obese idiot will provide a worse ""thing"" before  end of week "
803753390014464000,help we're so fucked 
803753389930774528,You have a lot more to be Concerned about.  Voters will vote electoral voters out next election if they vote for Tr… 
803753391696420864,"NOT GREAT, BOB "
803753392543846400,"Dan Senor is husband of , who endorsed  for EdSex despite joining regime of bigots in an… "
803753393638539264,So Clinton's Goldman speeches at least helped alumni? 
803753395261673473," Why are you normalizing Trump's white nationalist administration? We all know he stole the election via Russia, FBI, Wikileaks"
803753395299434496,don't make this about politics 
803753395261538305," As someone interested in journalistic ethics, and who has trump in their name; I thought you may like!(: "
803753396369063937,Oh yeah!!! 
803753396616335360,College students asked if they prefer Trump or Castro; their response is PRICELESS  via  😳 WOW!!!
803753396628963328,"  Agree. We're not talking ideological differences, Trump is salting the fields and making off with the plunder."
803753398151548928,Trump expected to name former Goldman banker Mnuchin for Treasury: source  via 
803753398810112000,"   Trump is stabbing you in the back, look at his cabinet picks. They are all in the swamp"
803753398738698240," too cold D: 
USA it is! Enjoy Trump 😂😂😂"
803753398638022656,"Just when I think the Trump appointments can't get any bigger or stupider, there he goes again."
803753399003049988,This is revolting. 
803753398520553473,New York Times e quan gënjeshtar Presidentin Donald Trump  
803753400164814848,Trump's treasury secretary pick is a hedge funder and 2nd-generation Goldman Sachs partner  via 
803753400827514880,Gosh! Are #Trump and #Romney dating now?Seems like they have a meeting regularly.Hope dinner is all Trump gives Romney except the boot.
803753399841738760,"Top Trump Cabinet candidate claimed trans individuals 'suffer from mental disorders,' live a 'freakish lifestyle' "
803753401083314177,he's all 'cracked up' dude. 
803753401729384450,"Vice President Joe Biden’s cancer “moonshot” is in serious jeopardy following Donald Trump’s election, but there... "
803753401490120705,Anonymous: The Liberation of the Slaves: Donald J Trump  via 
803753402232553472,mannnn i swearrrrr 
803753403000029184,Mnuchin expected to be Trump’s Treasury secretary  via 
803753403646091264,"  When is meeting with Trump or member of his transition team? Will Keystone pipeline be discussed, still needed"
803753403914534912,"Not one mumbling word from
Obama, Clinton, or Trump . . .
This is what REAL leadership
looks like.… "
803753404090765316,Seems to me this is another smoke &amp; mirror distraction to take away from something deeper going on. It's all Market… 
803753404312928257,"Yes, Sheriff David Clarke is truly a piece of shit: "
803753403792781312,"Trump Supporter w/ ""Worst Tweet of the Day..""
This is one for the books 😥  #Cigarvolante #Dirty_Water 

c… "
803753404761784320,  especially in terms of normalizing Trump's presidency
803753404598128640," CK out this Radical ALT LEFT WACKO,she is suffering mental deficits,confused of who is the  victims ! "
803753405403566080,I liked a  video  Trump University: Last Week Tonight with John Oliver (HBO)
803753405978021888,Makes sense. Thats the name of the game 
803753407307599872,"Trump Waits Until After Obama Speaks on Castro, Then Drops Bombshell via  "
803753408758853632,“... the math says Donald Trump is the biggest loser ever to walk into the White House.”  
803753409153273856,  hinting @ how the global elite want to end something they don't want? Naw money buys everything even trump
803753408523968512,Hell Yes!!! 
803753409463652352, Come on. I like . Just don’t think it’s all that much of a surprise conservatives are critical of Trump on this one.
803753410843398144,The Trump conflicts of interest we can see are just the tip of the iceberg  via 
803753411359502337,"🎶do you know the Mnuchin man, 
the Mnuchin man, the Mnuchin man? / do you know the Mnuchin man who has a fun last n… "
803753412097703936,". pouncing: ""So much for draining the swamp."" "
803753411564838912,"Just remember all the ""He says it like it is' and ""drain the swamp"". the one's who trusted Trump will hurt the most. "
803753412311425024," Fuck, I'm anti-Trump too but you should be ashamed. Republicans are people. Voting for an idiotic bigot doesn't change that."
803753411304976384,ASA joins 29 other scientific orgs in letter to Trump urging him to quickly appoint a science adviser… 
803753412466765824,take that h8ers 
803753412076519424,Stand w/  and tell  to investigate Trump  via  #p2
803753411673923585,"Journalists in the age of Trump: Lose the smugness, keep the mission. "
803753412580048897,Donald Trump to name Wilbur Ross as commerce secretary 
803753413519384576,    where is the reporting? 
803753414207406080,Trump And The Rise Of The Alpha Male-LockNLoad Radio  #gunnews
803753414056415232,   Trump is a POS and so are his supporters. 
803753414769438720,Trump taps ex-Goldman banker Mnuchin for Treasury post -  
803753415205679107,"Reminder: There is only one Vice President at a time. He is properly styled Senator Quayle, Mr. Quayle or Mr. Potat… "
803753416220704768,Blue collar people that voted for trump.... 
803753417596342272,"""How could such a good scheme like the TPP be seen as so bad by Trump and so good for the Americans by Hsien... "
803753417399267329,Read. Share. #NOTNORMAL No distractions.  
803753417659203584,Role for Donald Trump's children continues to raise questions 
803753418871476224,I bet Trump and Romney are lousy tippers... #cnn
803753418896523264,"For Treasury Secretary, Populist Leader Taps Former Goldman Sachs Partner Whose Dad Was Also Goldman Sachs Partner. "
803753419307552768, The people who voted for Trump or redmeat chasing lunatics. This means  too
803753420658094080,Colorado is ranked higher than Oklahoma in COLLEGE FOOTBALL this year. Thanks Trump.
803753420511268864,YALL THOUGHT THIS WAS A FUCKING GAME. 
803753413439815681,What's the root evil here? Statism or nationalism + authoritarianism? Either answer you can see both Trump and Hill… 
803753422105100288,Why are we all so surprised? Trump's out for one person-himself. 
803753423187353600,"Voters: Trump's election is the media's doing.
All media outlets except CNN: Actually, yes."
803753422952534016,The Omega Glory: Kirk's Greatest Speech Believe it or not Captain Kirk said it best why Trump shouldn't be President 
